mode,domain,dim,var,trial_idx,oddball_idx,n_tiles,avg_edit_distance,distances_json
var_balanced,regular_polygons,3,5,115,2,6,242.000000,"[72.0, 142.0, 227.0, 546.0, 223.0]"
var_balanced,regular_polygons,3,5,116,4,6,594.000000,"[491.0, 707.0, 703.0, 474.0, 595.0]"
var_balanced,regular_polygons,3,5,117,6,6,284.600000,"[396.0, 160.0, 501.0, 218.0, 148.0]"
var_balanced,regular_polygons,3,5,118,3,6,1156.200000,"[1325.0, 1271.0, 823.0, 1031.0, 1331.0]"
var_balanced,regular_polygons,3,5,119,5,6,698.400000,"[882.0, 500.0, 430.0, 840.0, 840.0]"
var_balanced,regular_polygons,3,5,120,6,6,1253.200000,"[810.0, 1417.0, 1413.0, 1509.0, 1117.0]"
var_balanced,regular_polygons,3,5,121,1,6,532.400000,"[941.0, 135.0, 236.0, 439.0, 911.0]"
var_balanced,regular_polygons,3,5,122,5,6,1029.800000,"[1005.0, 1035.0, 992.0, 1049.0, 1068.0]"
var_balanced,regular_polygons,3,5,123,1,6,374.200000,"[574.0, 155.0, 496.0, 263.0, 383.0]"
var_balanced,regular_polygons,3,5,124,4,6,721.200000,"[279.0, 1300.0, 279.0, 874.0, 874.0]"
var_balanced,totems,3,0,0,1,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,1,2,6,4.000000,"[4.0, 4.0, 4.0, 4.0, 4.0]"
var_balanced,totems,3,0,2,2,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,3,6,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,4,5,6,15.000000,"[15.0, 15.0, 15.0, 15.0, 15.0]"
var_balanced,totems,3,0,5,1,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,6,1,6,15.000000,"[15.0, 15.0, 15.0, 15.0, 15.0]"
var_balanced,totems,3,0,7,2,6,4.000000,"[4.0, 4.0, 4.0, 4.0, 4.0]"
var_balanced,totems,3,0,8,5,6,15.000000,"[15.0, 15.0, 15.0, 15.0, 15.0]"
var_balanced,totems,3,0,9,6,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,10,2,6,4.000000,"[4.0, 4.0, 4.0, 4.0, 4.0]"
var_balanced,totems,3,0,11,5,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,12,1,6,15.000000,"[15.0, 15.0, 15.0, 15.0, 15.0]"
var_balanced,totems,3,0,13,6,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,14,3,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,15,2,6,4.000000,"[4.0, 4.0, 4.0, 4.0, 4.0]"
var_balanced,totems,3,0,16,3,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,17,1,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,18,1,6,15.000000,"[15.0, 15.0, 15.0, 15.0, 15.0]"
var_balanced,totems,3,0,19,3,6,4.000000,"[4.0, 4.0, 4.0, 4.0, 4.0]"
var_balanced,totems,3,0,20,1,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,21,5,6,15.000000,"[15.0, 15.0, 15.0, 15.0, 15.0]"
var_balanced,totems,3,0,22,4,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,23,5,6,15.000000,"[15.0, 15.0, 15.0, 15.0, 15.0]"
var_balanced,totems,3,0,24,6,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,25,5,6,4.000000,"[4.0, 4.0, 4.0, 4.0, 4.0]"
var_balanced,totems,3,0,26,6,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,27,1,6,4.000000,"[4.0, 4.0, 4.0, 4.0, 4.0]"
var_balanced,totems,3,0,28,3,6,15.000000,"[15.0, 15.0, 15.0, 15.0, 15.0]"
var_balanced,totems,3,0,29,2,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,30,4,6,15.000000,"[15.0, 15.0, 15.0, 15.0, 15.0]"
var_balanced,totems,3,0,31,4,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,32,2,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,33,3,6,4.000000,"[4.0, 4.0, 4.0, 4.0, 4.0]"
var_balanced,totems,3,0,34,6,6,15.000000,"[15.0, 15.0, 15.0, 15.0, 15.0]"
var_balanced,totems,3,0,35,6,6,4.000000,"[4.0, 4.0, 4.0, 4.0, 4.0]"
var_balanced,totems,3,0,36,5,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,37,5,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,38,2,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,0,39,4,6,15.000000,"[15.0, 15.0, 15.0, 15.0, 15.0]"
var_balanced,totems,3,0,40,6,6,2.000000,"[2.0, 2.0, 2.0, 2.0, 2.0]"
var_balanced,totems,3,1,0,6,6,4.400000,"[6.0, 6.0, 6.0, 2.0, 2.0]"
var_balanced,totems,3,1,1,2,6,16.200000,"[15.0, 15.0, 17.0, 17.0, 17.0]"
var_balanced,totems,3,1,2,4,6,11.000000,"[2.0, 17.0, 17.0, 2.0, 17.0]"
var_balanced,totems,3,1,3,3,6,4.400000,"[6.0, 6.0, 6.0, 2.0, 2.0]"
var_balanced,totems,3,1,4,3,6,16.200000,"[17.0, 17.0, 15.0, 17.0, 15.0]"
var_balanced,totems,3,1,5,1,6,3.200000,"[4.0, 2.0, 4.0, 2.0, 4.0]"
var_balanced,totems,3,1,6,1,6,16.200000,"[15.0, 17.0, 15.0, 17.0, 17.0]"
var_balanced,totems,3,1,7,4,6,16.200000,"[17.0, 17.0, 15.0, 15.0, 17.0]"
var_balanced,totems,3,1,8,5,6,24.000000,"[30.0, 15.0, 30.0, 30.0, 15.0]"
var_balanced,totems,3,1,9,6,6,3.200000,"[4.0, 2.0, 2.0, 4.0, 4.0]"
var_balanced,totems,3,1,10,1,6,5.200000,"[6.0, 6.0, 4.0, 6.0, 4.0]"
var_balanced,totems,3,1,11,3,6,11.000000,"[17.0, 2.0, 2.0, 17.0, 17.0]"
var_balanced,totems,3,1,12,3,6,16.200000,"[15.0, 17.0, 15.0, 17.0, 17.0]"
var_balanced,totems,3,1,13,2,6,3.200000,"[2.0, 2.0, 4.0, 4.0, 4.0]"
var_balanced,totems,3,1,14,5,6,3.200000,"[2.0, 4.0, 4.0, 4.0, 2.0]"
var_balanced,totems,3,1,15,3,6,16.200000,"[17.0, 17.0, 15.0, 17.0, 15.0]"
var_balanced,totems,3,1,16,5,6,3.200000,"[2.0, 4.0, 4.0, 4.0, 2.0]"
var_balanced,totems,3,1,17,5,6,11.000000,"[2.0, 17.0, 17.0, 2.0, 17.0]"
var_balanced,totems,3,1,18,3,6,15.600000,"[15.0, 16.0, 16.0, 16.0, 15.0]"
var_balanced,totems,3,1,19,6,6,24.000000,"[30.0, 30.0, 30.0, 15.0, 15.0]"
var_balanced,totems,3,1,20,3,6,11.000000,"[2.0, 17.0, 17.0, 2.0, 17.0]"
var_balanced,totems,3,1,21,6,6,15.600000,"[16.0, 15.0, 16.0, 15.0, 16.0]"
var_balanced,totems,3,1,22,1,6,11.000000,"[2.0, 2.0, 17.0, 17.0, 17.0]"
var_balanced,totems,3,1,23,1,6,16.200000,"[15.0, 17.0, 17.0, 17.0, 15.0]"
var_balanced,totems,3,1,24,3,6,11.000000,"[17.0, 2.0, 17.0, 2.0, 17.0]"
var_balanced,totems,3,1,25,4,6,24.000000,"[15.0, 30.0, 30.0, 15.0, 30.0]"
var_balanced,totems,3,1,26,4,6,11.000000,"[17.0, 2.0, 17.0, 17.0, 2.0]"
var_balanced,totems,3,1,27,1,6,24.000000,"[30.0, 15.0, 15.0, 30.0, 30.0]"
var_balanced,totems,3,1,28,3,6,16.200000,"[17.0, 15.0, 17.0, 15.0, 17.0]"
var_balanced,totems,3,1,29,6,6,11.000000,"[17.0, 2.0, 17.0, 2.0, 17.0]"
var_balanced,totems,3,1,30,4,6,5.200000,"[6.0, 6.0, 4.0, 4.0, 6.0]"
var_balanced,totems,3,1,31,3,6,4.400000,"[6.0, 6.0, 2.0, 2.0, 6.0]"
var_balanced,totems,3,1,32,2,6,11.000000,"[2.0, 2.0, 17.0, 17.0, 17.0]"
var_balanced,totems,3,1,33,1,6,17.400000,"[19.0, 19.0, 15.0, 19.0, 15.0]"
var_balanced,totems,3,1,34,4,6,16.200000,"[17.0, 17.0, 17.0, 15.0, 15.0]"
var_balanced,totems,3,1,35,6,6,5.200000,"[4.0, 6.0, 6.0, 4.0, 6.0]"
var_balanced,totems,3,1,36,3,6,3.200000,"[4.0, 4.0, 2.0, 2.0, 4.0]"
var_balanced,totems,3,1,37,4,6,4.400000,"[6.0, 2.0, 6.0, 6.0, 2.0]"
var_balanced,totems,3,1,38,3,6,11.000000,"[17.0, 17.0, 17.0, 2.0, 2.0]"
var_balanced,totems,3,1,39,5,6,16.200000,"[17.0, 15.0, 17.0, 17.0, 15.0]"
var_balanced,totems,3,1,40,3,6,10.400000,"[2.0, 16.0, 2.0, 16.0, 16.0]"
var_balanced,totems,3,2,0,2,6,12.200000,"[17.0, 2.0, 19.0, 19.0, 4.0]"
var_balanced,totems,3,2,1,3,6,14.200000,"[6.0, 6.0, 21.0, 19.0, 19.0]"
var_balanced,totems,3,2,2,4,6,5.600000,"[8.0, 2.0, 8.0, 4.0, 6.0]"
var_balanced,totems,3,2,3,4,6,20.000000,"[17.0, 32.0, 32.0, 17.0, 2.0]"
var_balanced,totems,3,2,4,4,6,25.200000,"[32.0, 32.0, 30.0, 17.0, 15.0]"
var_balanced,totems,3,2,5,2,6,12.200000,"[17.0, 19.0, 4.0, 2.0, 19.0]"
var_balanced,totems,3,2,6,2,6,14.000000,"[19.0, 19.0, 20.0, 6.0, 6.0]"
var_balanced,totems,3,2,7,5,6,17.400000,"[17.0, 17.0, 17.0, 19.0, 17.0]"
var_balanced,totems,3,2,8,6,6,33.000000,"[30.0, 30.0, 30.0, 45.0, 30.0]"
var_balanced,totems,3,2,9,1,6,12.200000,"[17.0, 19.0, 19.0, 4.0, 2.0]"
var_balanced,totems,3,2,10,6,6,18.600000,"[19.0, 21.0, 17.0, 19.0, 17.0]"
var_balanced,totems,3,2,11,2,6,20.000000,"[2.0, 17.0, 32.0, 17.0, 32.0]"
var_balanced,totems,3,2,12,3,6,7.600000,"[10.0, 6.0, 6.0, 8.0, 8.0]"
var_balanced,totems,3,2,13,1,6,12.200000,"[4.0, 17.0, 17.0, 19.0, 4.0]"
var_balanced,totems,3,2,14,2,6,5.600000,"[6.0, 2.0, 8.0, 8.0, 4.0]"
var_balanced,totems,3,2,15,6,6,17.400000,"[19.0, 17.0, 17.0, 15.0, 19.0]"
var_balanced,totems,3,2,16,1,6,13.400000,"[21.0, 2.0, 6.0, 21.0, 17.0]"
var_balanced,totems,3,2,17,6,6,5.600000,"[8.0, 4.0, 4.0, 6.0, 6.0]"
var_balanced,totems,3,2,18,6,6,26.400000,"[15.0, 30.0, 19.0, 34.0, 34.0]"
var_balanced,totems,3,2,19,2,6,6.400000,"[4.0, 8.0, 8.0, 8.0, 4.0]"
var_balanced,totems,3,2,20,2,6,12.200000,"[4.0, 17.0, 4.0, 19.0, 17.0]"
var_balanced,totems,3,2,21,2,6,26.400000,"[19.0, 30.0, 34.0, 34.0, 15.0]"
var_balanced,totems,3,2,22,3,6,20.000000,"[17.0, 32.0, 2.0, 17.0, 32.0]"
var_balanced,totems,3,2,23,5,6,6.400000,"[8.0, 8.0, 4.0, 6.0, 6.0]"
var_balanced,totems,3,2,24,3,6,13.400000,"[21.0, 21.0, 2.0, 6.0, 17.0]"
var_balanced,totems,3,2,25,6,6,17.400000,"[19.0, 15.0, 15.0, 19.0, 19.0]"
var_balanced,totems,3,2,26,3,6,5.600000,"[8.0, 4.0, 2.0, 8.0, 6.0]"
var_balanced,totems,3,2,27,1,6,18.600000,"[21.0, 21.0, 19.0, 17.0, 15.0]"
var_balanced,totems,3,2,28,5,6,22.000000,"[19.0, 19.0, 34.0, 19.0, 19.0]"
var_balanced,totems,3,2,29,6,6,5.600000,"[2.0, 8.0, 8.0, 4.0, 6.0]"
var_balanced,totems,3,2,30,5,6,26.400000,"[30.0, 19.0, 34.0, 15.0, 34.0]"
var_balanced,totems,3,2,31,6,6,4.400000,"[2.0, 6.0, 6.0, 4.0, 4.0]"
var_balanced,totems,3,2,32,1,6,5.600000,"[8.0, 8.0, 6.0, 4.0, 2.0]"
var_balanced,totems,3,2,33,6,6,25.200000,"[15.0, 30.0, 32.0, 32.0, 17.0]"
var_balanced,totems,3,2,34,4,6,16.800000,"[16.0, 17.0, 18.0, 15.0, 18.0]"
var_balanced,totems,3,2,35,5,6,6.400000,"[4.0, 4.0, 8.0, 8.0, 8.0]"
var_balanced,totems,3,2,36,2,6,12.200000,"[4.0, 17.0, 19.0, 19.0, 2.0]"
var_balanced,totems,3,2,37,4,6,12.200000,"[4.0, 4.0, 17.0, 19.0, 17.0]"
var_balanced,totems,3,2,38,4,6,5.600000,"[2.0, 8.0, 4.0, 8.0, 6.0]"
var_balanced,totems,3,2,39,6,6,24.600000,"[31.0, 16.0, 15.0, 30.0, 31.0]"
var_balanced,totems,3,2,40,3,6,4.400000,"[6.0, 4.0, 2.0, 6.0, 4.0]"
var_balanced,totems,3,2,41,2,6,13.400000,"[6.0, 21.0, 21.0, 2.0, 17.0]"
var_balanced,totems,3,2,42,2,6,24.600000,"[30.0, 16.0, 16.0, 31.0, 30.0]"
var_balanced,totems,3,2,43,5,6,16.800000,"[17.0, 16.0, 18.0, 17.0, 16.0]"
var_balanced,totems,3,2,44,6,6,5.600000,"[6.0, 6.0, 4.0, 8.0, 4.0]"
var_balanced,totems,3,2,45,3,6,18.600000,"[19.0, 21.0, 17.0, 17.0, 19.0]"
var_balanced,totems,3,2,46,3,6,4.400000,"[4.0, 4.0, 4.0, 6.0, 4.0]"
var_balanced,totems,3,2,47,6,6,17.400000,"[17.0, 17.0, 17.0, 17.0, 19.0]"
var_balanced,totems,3,2,48,6,6,18.600000,"[21.0, 19.0, 17.0, 19.0, 17.0]"
var_balanced,totems,3,2,49,2,6,17.400000,"[17.0, 19.0, 17.0, 15.0, 19.0]"
var_balanced,totems,3,2,50,6,6,4.400000,"[4.0, 6.0, 6.0, 2.0, 4.0]"
var_balanced,totems,3,2,51,4,6,6.400000,"[6.0, 6.0, 6.0, 8.0, 6.0]"
var_balanced,totems,3,2,52,2,6,14.200000,"[6.0, 6.0, 21.0, 19.0, 19.0]"
var_balanced,totems,3,2,53,5,6,16.800000,"[17.0, 17.0, 18.0, 16.0, 16.0]"
var_balanced,totems,3,2,54,2,6,18.600000,"[17.0, 21.0, 15.0, 21.0, 19.0]"
var_balanced,totems,3,2,55,6,6,25.200000,"[17.0, 15.0, 30.0, 32.0, 32.0]"
var_balanced,totems,3,2,56,3,6,5.600000,"[4.0, 8.0, 8.0, 2.0, 6.0]"
var_balanced,totems,3,2,57,4,6,5.600000,"[8.0, 2.0, 8.0, 8.0, 2.0]"
var_balanced,totems,3,2,58,3,6,17.400000,"[17.0, 19.0, 17.0, 17.0, 17.0]"
var_balanced,totems,3,2,59,6,6,18.600000,"[21.0, 19.0, 17.0, 21.0, 15.0]"
var_balanced,totems,3,2,60,6,6,7.600000,"[6.0, 8.0, 10.0, 6.0, 8.0]"
var_balanced,totems,3,2,61,3,6,5.600000,"[6.0, 8.0, 6.0, 4.0, 4.0]"
var_balanced,totems,3,3,0,6,6,13.400000,"[19.0, 2.0, 21.0, 21.0, 4.0]"
var_balanced,totems,3,3,1,3,6,15.000000,"[21.0, 6.0, 22.0, 4.0, 22.0]"
var_balanced,totems,3,3,2,1,6,6.800000,"[6.0, 10.0, 4.0, 4.0, 10.0]"
var_balanced,totems,3,3,3,1,6,6.800000,"[8.0, 8.0, 8.0, 6.0, 4.0]"
var_balanced,totems,3,3,4,5,6,19.800000,"[19.0, 19.0, 21.0, 21.0, 19.0]"
var_balanced,totems,3,3,5,5,6,20.600000,"[4.0, 2.0, 33.0, 31.0, 33.0]"
var_balanced,totems,3,3,6,2,6,19.800000,"[19.0, 23.0, 23.0, 19.0, 15.0]"
var_balanced,totems,3,3,7,5,6,15.400000,"[6.0, 21.0, 21.0, 21.0, 8.0]"
var_balanced,totems,3,3,8,2,6,19.200000,"[19.0, 18.0, 16.0, 21.0, 22.0]"
var_balanced,totems,3,3,9,6,6,20.600000,"[31.0, 18.0, 4.0, 19.0, 31.0]"
var_balanced,totems,3,3,10,1,6,25.800000,"[17.0, 17.0, 31.0, 31.0, 33.0]"
var_balanced,totems,3,3,11,6,6,20.600000,"[31.0, 4.0, 31.0, 4.0, 33.0]"
var_balanced,totems,3,3,12,6,6,19.800000,"[17.0, 21.0, 17.0, 21.0, 23.0]"
var_balanced,totems,3,3,13,6,6,8.000000,"[12.0, 4.0, 8.0, 10.0, 6.0]"
var_balanced,totems,3,3,14,4,6,13.200000,"[17.0, 20.0, 6.0, 19.0, 4.0]"
var_balanced,totems,3,3,15,6,6,33.600000,"[45.0, 46.0, 30.0, 16.0, 31.0]"
var_balanced,totems,3,3,16,1,6,14.600000,"[23.0, 19.0, 17.0, 6.0, 8.0]"
var_balanced,totems,3,3,17,5,6,21.800000,"[20.0, 20.0, 21.0, 31.0, 17.0]"
var_balanced,totems,3,3,18,2,6,18.000000,"[18.0, 16.0, 20.0, 19.0, 17.0]"
var_balanced,totems,3,3,19,2,6,15.400000,"[23.0, 6.0, 4.0, 21.0, 23.0]"
var_balanced,totems,3,3,20,1,6,20.200000,"[18.0, 18.0, 17.0, 32.0, 16.0]"
var_balanced,totems,3,3,21,6,6,18.000000,"[17.0, 18.0, 18.0, 19.0, 18.0]"
var_balanced,totems,3,3,22,3,6,21.200000,"[17.0, 19.0, 34.0, 4.0, 32.0]"
var_balanced,totems,3,3,23,1,6,34.000000,"[32.0, 32.0, 31.0, 45.0, 30.0]"
var_balanced,totems,3,3,24,1,6,12.800000,"[4.0, 2.0, 18.0, 20.0, 20.0]"
var_balanced,totems,3,3,25,5,6,14.800000,"[6.0, 4.0, 22.0, 20.0, 22.0]"
var_balanced,totems,3,3,26,4,6,14.600000,"[21.0, 23.0, 4.0, 8.0, 17.0]"
var_balanced,totems,3,3,27,5,6,26.200000,"[17.0, 33.0, 19.0, 32.0, 30.0]"
var_balanced,totems,3,3,28,6,6,18.600000,"[21.0, 17.0, 17.0, 19.0, 19.0]"
var_balanced,totems,3,3,29,6,6,14.200000,"[17.0, 22.0, 22.0, 4.0, 6.0]"
var_balanced,totems,3,3,30,2,6,14.800000,"[22.0, 20.0, 4.0, 22.0, 6.0]"
var_balanced,totems,3,3,31,5,6,14.000000,"[22.0, 20.0, 18.0, 4.0, 6.0]"
var_balanced,totems,3,3,32,4,6,28.400000,"[46.0, 17.0, 17.0, 16.0, 46.0]"
var_balanced,totems,3,3,33,3,6,7.600000,"[8.0, 8.0, 8.0, 8.0, 6.0]"
var_balanced,totems,3,3,34,2,6,15.000000,"[6.0, 6.0, 21.0, 20.0, 22.0]"
var_balanced,totems,3,3,35,2,6,27.600000,"[17.0, 36.0, 34.0, 15.0, 36.0]"
var_balanced,totems,3,3,36,6,6,13.000000,"[20.0, 19.0, 18.0, 4.0, 4.0]"
var_balanced,totems,3,3,37,2,6,20.600000,"[17.0, 17.0, 33.0, 18.0, 18.0]"
var_balanced,totems,3,3,38,6,6,22.400000,"[17.0, 6.0, 36.0, 17.0, 36.0]"
var_balanced,totems,3,3,39,1,6,33.600000,"[46.0, 30.0, 31.0, 46.0, 15.0]"
var_balanced,totems,3,3,40,6,6,6.800000,"[8.0, 8.0, 10.0, 4.0, 4.0]"
var_balanced,totems,3,3,41,2,6,8.000000,"[6.0, 8.0, 12.0, 4.0, 10.0]"
var_balanced,totems,3,3,42,3,6,16.600000,"[8.0, 10.0, 21.0, 23.0, 21.0]"
var_balanced,totems,3,3,43,6,6,20.400000,"[23.0, 20.0, 24.0, 20.0, 15.0]"
var_balanced,totems,3,3,44,2,6,14.200000,"[8.0, 18.0, 6.0, 18.0, 21.0]"
var_balanced,totems,3,3,45,3,6,27.600000,"[15.0, 32.0, 21.0, 36.0, 34.0]"
var_balanced,totems,3,3,46,6,6,21.000000,"[33.0, 4.0, 32.0, 4.0, 32.0]"
var_balanced,totems,3,3,47,5,6,16.600000,"[8.0, 25.0, 6.0, 25.0, 19.0]"
var_balanced,totems,3,3,48,5,6,8.800000,"[6.0, 8.0, 10.0, 8.0, 12.0]"
var_balanced,totems,3,3,49,3,6,15.400000,"[8.0, 23.0, 19.0, 6.0, 21.0]"
var_balanced,totems,3,3,50,4,6,13.000000,"[2.0, 19.0, 20.0, 6.0, 18.0]"
var_balanced,totems,3,3,51,1,6,10.000000,"[4.0, 14.0, 10.0, 10.0, 12.0]"
var_balanced,totems,3,3,52,6,6,8.800000,"[8.0, 12.0, 6.0, 6.0, 12.0]"
var_balanced,totems,3,3,53,2,6,19.200000,"[21.0, 16.0, 17.0, 22.0, 20.0]"
var_balanced,totems,3,3,54,3,6,19.800000,"[19.0, 21.0, 19.0, 21.0, 19.0]"
var_balanced,totems,3,3,55,1,6,25.400000,"[32.0, 15.0, 31.0, 18.0, 31.0]"
var_balanced,totems,3,3,56,1,6,21.800000,"[2.0, 21.0, 20.0, 35.0, 31.0]"
var_balanced,totems,3,3,57,1,6,14.600000,"[8.0, 21.0, 23.0, 2.0, 19.0]"
var_balanced,totems,3,3,58,1,6,15.400000,"[23.0, 21.0, 8.0, 19.0, 6.0]"
var_balanced,totems,3,3,59,4,6,25.800000,"[33.0, 31.0, 33.0, 17.0, 15.0]"
var_balanced,totems,3,3,60,1,6,7.600000,"[4.0, 8.0, 8.0, 10.0, 8.0]"
var_balanced,totems,3,3,61,6,6,6.800000,"[6.0, 10.0, 6.0, 6.0, 6.0]"
var_balanced,totems,3,4,0,1,6,15.400000,"[8.0, 2.0, 24.0, 24.0, 19.0]"
var_balanced,totems,3,4,1,1,6,34.800000,"[45.0, 47.0, 46.0, 17.0, 19.0]"
var_balanced,totems,3,4,2,1,6,23.400000,"[4.0, 21.0, 37.0, 23.0, 32.0]"
var_balanced,totems,3,4,3,5,6,17.000000,"[19.0, 19.0, 27.0, 10.0, 10.0]"
var_balanced,totems,3,4,4,6,6,34.800000,"[33.0, 17.0, 46.0, 48.0, 30.0]"
var_balanced,totems,3,4,5,6,6,15.800000,"[19.0, 23.0, 25.0, 8.0, 4.0]"
var_balanced,totems,3,4,6,5,6,34.800000,"[18.0, 45.0, 32.0, 31.0, 48.0]"
var_balanced,totems,3,4,7,1,6,24.400000,"[23.0, 21.0, 19.0, 36.0, 23.0]"
var_balanced,totems,3,4,8,6,6,20.400000,"[24.0, 20.0, 17.0, 21.0, 20.0]"
var_balanced,totems,3,4,9,5,6,23.600000,"[23.0, 17.0, 19.0, 21.0, 38.0]"
var_balanced,totems,3,4,10,2,6,16.600000,"[8.0, 21.0, 10.0, 23.0, 21.0]"
var_balanced,totems,3,4,11,6,6,22.000000,"[20.0, 33.0, 19.0, 19.0, 19.0]"
var_balanced,totems,3,4,12,2,6,28.600000,"[33.0, 36.0, 21.0, 17.0, 36.0]"
var_balanced,totems,3,4,13,3,6,22.400000,"[19.0, 36.0, 4.0, 34.0, 19.0]"
var_balanced,totems,3,4,14,2,6,23.200000,"[37.0, 17.0, 2.0, 23.0, 37.0]"
var_balanced,totems,3,4,15,5,6,24.000000,"[23.0, 6.0, 35.0, 37.0, 19.0]"
var_balanced,totems,3,4,16,2,6,15.200000,"[20.0, 8.0, 6.0, 24.0, 18.0]"
var_balanced,totems,3,4,17,2,6,15.200000,"[18.0, 8.0, 24.0, 8.0, 18.0]"
var_balanced,totems,3,4,18,4,6,28.000000,"[30.0, 17.0, 36.0, 22.0, 35.0]"
var_balanced,totems,3,4,19,3,6,26.400000,"[15.0, 16.0, 34.0, 34.0, 33.0]"
var_balanced,totems,3,4,20,1,6,15.800000,"[6.0, 21.0, 19.0, 25.0, 8.0]"
var_balanced,totems,3,4,21,4,6,20.400000,"[16.0, 23.0, 18.0, 24.0, 21.0]"
var_balanced,totems,3,4,22,5,6,23.200000,"[37.0, 2.0, 21.0, 33.0, 23.0]"
var_balanced,totems,3,4,23,6,6,28.400000,"[31.0, 37.0, 32.0, 21.0, 21.0]"
var_balanced,totems,3,4,24,4,6,17.000000,"[6.0, 19.0, 27.0, 25.0, 8.0]"
var_balanced,totems,3,4,25,1,6,34.800000,"[46.0, 18.0, 31.0, 47.0, 32.0]"
var_balanced,totems,3,4,26,3,6,23.000000,"[6.0, 18.0, 37.0, 21.0, 33.0]"
var_balanced,totems,3,4,27,5,6,10.000000,"[12.0, 10.0, 10.0, 8.0, 10.0]"
var_balanced,totems,3,4,28,1,6,16.600000,"[23.0, 23.0, 23.0, 8.0, 6.0]"
var_balanced,totems,3,4,29,1,6,9.200000,"[6.0, 2.0, 12.0, 14.0, 12.0]"
var_balanced,totems,3,4,30,5,6,16.200000,"[24.0, 24.0, 19.0, 8.0, 6.0]"
var_balanced,totems,3,4,31,3,6,15.200000,"[10.0, 16.0, 6.0, 22.0, 22.0]"
var_balanced,totems,3,4,32,4,6,21.400000,"[32.0, 20.0, 6.0, 31.0, 18.0]"
var_balanced,totems,3,4,33,5,6,16.600000,"[10.0, 23.0, 8.0, 21.0, 21.0]"
var_balanced,totems,3,4,34,3,6,16.600000,"[23.0, 6.0, 25.0, 6.0, 23.0]"
var_balanced,totems,3,4,35,6,6,16.600000,"[23.0, 6.0, 21.0, 10.0, 23.0]"
var_balanced,totems,3,4,36,3,6,23.600000,"[21.0, 34.0, 38.0, 8.0, 17.0]"
var_balanced,totems,3,4,37,2,6,9.200000,"[12.0, 10.0, 8.0, 8.0, 8.0]"
var_balanced,totems,3,4,38,5,6,15.800000,"[8.0, 25.0, 10.0, 17.0, 19.0]"
var_balanced,totems,3,4,39,2,6,35.000000,"[47.0, 19.0, 45.0, 32.0, 32.0]"
var_balanced,totems,3,4,40,2,6,16.800000,"[12.0, 25.0, 26.0, 17.0, 4.0]"
var_balanced,totems,3,4,41,6,6,15.800000,"[4.0, 23.0, 10.0, 23.0, 19.0]"
var_balanced,totems,3,4,42,4,6,34.800000,"[45.0, 31.0, 32.0, 48.0, 18.0]"
var_balanced,totems,3,4,43,1,6,34.800000,"[33.0, 46.0, 47.0, 16.0, 32.0]"
var_balanced,totems,3,4,44,2,6,15.800000,"[23.0, 19.0, 8.0, 21.0, 8.0]"
var_balanced,totems,3,4,45,4,6,17.800000,"[8.0, 25.0, 23.0, 25.0, 8.0]"
var_balanced,totems,3,4,46,4,6,22.000000,"[20.0, 35.0, 17.0, 4.0, 34.0]"
var_balanced,totems,3,4,47,4,6,24.000000,"[35.0, 6.0, 23.0, 36.0, 20.0]"
var_balanced,totems,3,4,48,2,6,10.000000,"[8.0, 10.0, 14.0, 14.0, 4.0]"
var_balanced,totems,3,4,49,2,6,35.000000,"[33.0, 17.0, 32.0, 46.0, 47.0]"
var_balanced,totems,3,4,50,2,6,15.800000,"[19.0, 23.0, 8.0, 23.0, 6.0]"
