program_string,n_sides,edge_type,transform_type,n_copies,render_filepath
(T (C (C (C (C (C (T (C (C (C (C (C (T (a 0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a 0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a 0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a 0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a 0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a 0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1.000 0 0.000 0.000)) (T (C (C (C (C (C (T (a 0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a 0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a 0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a 0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a 0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a 0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1.400 0 0.400 0.400))) (T (C (C (C (C (C (T (a 0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a 0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a 0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a 0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a 0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a 0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1.960 0 0.960 0.960))) (T (C (C (C (C (C (T (a 0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a 0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a 0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a 0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a 0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a 0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 2.744 0 1.744 1.744))) (T (C (C (C (C (C (T (a 0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a 0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a 0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a 0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a 0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a 0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 3.842 0 2.842 2.842))) (T (C (C (C (C (C (T (a 0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a 0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a 0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a 0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a 0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a 0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 5.378 0 4.378 4.378))) (M 0.471 0 0 0)),6,convex,scale_outward,6,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/219.png
(T (C (C (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 1.800 0.000)) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -0.900 1.559))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -0.900 -1.559))) (M 0.750 0 0 0)),6,concave,radial,3,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/220.png
(T (C (C (C (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 1.800 0.000)) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 0.000 1.800))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -1.800 0.000))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -0.000 -1.800))) (M 0.750 0 0 0)),6,concave,radial,4,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/221.png
(T (C (C (C (C (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 1.800 0.000)) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 0.556 1.712))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -1.456 1.058))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -1.456 -1.058))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 0.556 -1.712))) (M 0.750 0 0 0)),6,concave,radial,5,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/222.png
(T (C (C (C (C (C (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 1.800 0.000)) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 0.900 1.559))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -0.900 1.559))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -1.800 0.000))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -0.900 -1.559))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 0.900 -1.559))) (M 0.750 0 0 0)),6,concave,radial,6,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/223.png
(T (C (C (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -2.540 0)) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 0.000 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 2.540 0))) (M 0.750 0 0 0)),6,concave,line,3,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/224.png
(T (C (C (C (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -3.300 0)) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -1.100 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 1.100 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 3.300 0))) (M 0.750 0 0 0)),6,concave,line,4,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/225.png
(T (C (C (C (C (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -3.935 0)) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -1.968 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 0.000 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 1.968 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 3.935 0))) (M 0.750 0 0 0)),6,concave,line,5,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/226.png
(T (C (C (C (C (C (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -4.491 0)) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -2.694 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -0.898 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 0.898 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 2.694 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 4.491 0))) (M 0.750 0 0 0)),6,concave,line,6,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/227.png
(T (repeat (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) 3 0 0 0.900 2.29440) (M 0.750 0 0 0)),6,concave,spiral,3,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/228.png
(T (repeat (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) 4 0 0 0.900 1.77080) (M 0.750 0 0 0)),6,concave,spiral,4,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/229.png
(T (repeat (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) 5 0 0 0.900 1.45664) (M 0.750 0 0 0)),6,concave,spiral,5,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/230.png
(T (repeat (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) 6 0 0 0.900 1.24720) (M 0.750 0 0 0)),6,concave,spiral,6,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/231.png
(T (C (C (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1.00 0 0 0)) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1.40 0 0 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1.80 0 0 0))) (M 0.750 0 0 0)),6,concave,scale_origin,3,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/232.png
(T (C (C (C (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1.00 0 0 0)) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1.40 0 0 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1.80 0 0 0))) (T (C (C (C (C (C (T (a -0.25) (M 1.0000 0.5236 0.0000 -1.0000)) (T (a -0.25) (M 1.0000 1.5708 0.8660 -0.5000))) (T (a -0.25) (M 1.0000 2.6180 0.8660 0.5000))) (T (a -0.25) (M 1.0000 -2.6180 0.0000 1.0000))) (T (a -0.25) (M 1.0000 -1.5708 -0.8660 0.5000))) (T (a -0.25) (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 2.20 0 0 0))) (M 0.750 0 0 0)),6,concave,scale_origin,4,balanced_data/dim_balanced/regular_polygons/dim2/var1/images/233.png
