program_string,emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color,render_filepath
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,h_line,green,h_line,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/578.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,h_line,green,s_curve,red,balanced_data/var_balanced/glyphs/dim3/var3/images/579.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,h_line,green,s_curve,green,balanced_data/var_balanced/glyphs/dim3/var3/images/580.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,h_line,green,s_curve,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/581.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,h_line,green,two_dots,red,balanced_data/var_balanced/glyphs/dim3/var3/images/582.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,h_line,green,two_dots,green,balanced_data/var_balanced/glyphs/dim3/var3/images/583.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,h_line,green,two_dots,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/584.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,h_line,blue,h_line,red,balanced_data/var_balanced/glyphs/dim3/var3/images/585.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,h_line,blue,h_line,green,balanced_data/var_balanced/glyphs/dim3/var3/images/586.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,h_line,blue,h_line,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/587.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,h_line,blue,s_curve,red,balanced_data/var_balanced/glyphs/dim3/var3/images/588.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,h_line,blue,s_curve,green,balanced_data/var_balanced/glyphs/dim3/var3/images/589.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,h_line,blue,s_curve,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/590.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,h_line,blue,two_dots,red,balanced_data/var_balanced/glyphs/dim3/var3/images/591.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,h_line,blue,two_dots,green,balanced_data/var_balanced/glyphs/dim3/var3/images/592.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,h_line,blue,two_dots,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/593.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,s_curve,red,h_line,red,balanced_data/var_balanced/glyphs/dim3/var3/images/594.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 1 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,s_curve,red,h_line,green,balanced_data/var_balanced/glyphs/dim3/var3/images/595.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 0 1 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,s_curve,red,h_line,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/596.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,s_curve,red,s_curve,red,balanced_data/var_balanced/glyphs/dim3/var3/images/597.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 1 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,s_curve,red,s_curve,green,balanced_data/var_balanced/glyphs/dim3/var3/images/598.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 0 1 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,s_curve,red,s_curve,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/599.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,s_curve,red,two_dots,red,balanced_data/var_balanced/glyphs/dim3/var3/images/600.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 1 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,s_curve,red,two_dots,green,balanced_data/var_balanced/glyphs/dim3/var3/images/601.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 0 1 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,s_curve,red,two_dots,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/602.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,s_curve,green,h_line,red,balanced_data/var_balanced/glyphs/dim3/var3/images/603.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 1 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,s_curve,green,h_line,green,balanced_data/var_balanced/glyphs/dim3/var3/images/604.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 0 1 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,s_curve,green,h_line,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/605.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,s_curve,green,s_curve,red,balanced_data/var_balanced/glyphs/dim3/var3/images/606.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 1 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,s_curve,green,s_curve,green,balanced_data/var_balanced/glyphs/dim3/var3/images/607.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 0 1 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,s_curve,green,s_curve,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/608.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,s_curve,green,two_dots,red,balanced_data/var_balanced/glyphs/dim3/var3/images/609.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 1 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,s_curve,green,two_dots,green,balanced_data/var_balanced/glyphs/dim3/var3/images/610.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 1 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 0 1 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),two_dots,green,s_curve,green,two_dots,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/611.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,s_curve,blue,h_line,red,balanced_data/var_balanced/glyphs/dim3/var3/images/612.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 1 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,s_curve,blue,h_line,green,balanced_data/var_balanced/glyphs/dim3/var3/images/613.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 0 1 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),two_dots,green,s_curve,blue,h_line,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/614.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 -2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))) (color 0 0 1 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),two_dots,green,s_curve,blue,s_curve,red,balanced_data/var_balanced/glyphs/dim3/var3/images/615.png
